group group.name disease flag n.target n.disease n.overlap s
DB01020 Isosorbide.Mononitrate autoimmune.diseases False 1 243 0 0.00351597385752
DB01020 Isosorbide.Mononitrate kidney.neoplasms False 1 20 0 0.000757207310613
DB01020 Isosorbide.Mononitrate arthritis False 1 76 0 0.00848303112829
DB01020 Isosorbide.Mononitrate leukemia False 1 117 0 0.00645565551305
DB01020 Isosorbide.Mononitrate hyperinsulinism False 1 26 0 NA
DB01020 Isosorbide.Mononitrate diabetes.mellitus.type.2 False 1 72 0 0.0081996090351
DB01020 Isosorbide.Mononitrate arteriosclerosis False 1 38 0 0.00697244363163
DB01020 Isosorbide.Mononitrate gastroenteritis False 1 122 0 NA
DB01020 Isosorbide.Mononitrate liver.cirrhosis False 1 24 0 0.00377770196128
DB01020 Isosorbide.Mononitrate parkinson.disease False 1 30 0 0.0127919766124
DB01020 Isosorbide.Mononitrate lupus.erythematosus.systemic False 1 75 0 0.00351597385752
DB01020 Isosorbide.Mononitrate anemia.hemolytic False 1 29 0 NA
DB01020 Isosorbide.Mononitrate lymphoma False 1 24 0 0.00645565551305
DB01020 Isosorbide.Mononitrate colitis.ulcerative False 1 55 0 0.0070560271791
DB01020 Isosorbide.Mononitrate malabsorption.syndromes False 1 34 0 NA
DB01020 Isosorbide.Mononitrate colitis False 1 55 0 0.0070560271791
DB01020 Isosorbide.Mononitrate anemia False 1 58 0 0.000849273333285
DB01020 Isosorbide.Mononitrate sarcoma False 1 25 0 0.00645565551305
DB01020 Isosorbide.Mononitrate multiple.sclerosis False 1 69 0 0.00738467930894
DB01020 Isosorbide.Mononitrate coronary.disease True 1 37 0 0.0097937351458
DB01020 Isosorbide.Mononitrate lymphoma.non.hodgkin False 1 22 0 0.00542195170739
DB01020 Isosorbide.Mononitrate hematologic.diseases False 1 188 0 0.00351597385752
DB01020 Isosorbide.Mononitrate skin.diseases False 1 278 0 0.00351597385752
DB01020 Isosorbide.Mononitrate blood.coagulation.disorders False 1 40 0 NA
DB01020 Isosorbide.Mononitrate cardiovascular.diseases False 1 330 0 0.00580795836637
DB01020 Isosorbide.Mononitrate amyotrophic.lateral.sclerosis False 1 21 0 NA
DB01020 Isosorbide.Mononitrate cardiomyopathy.dilated False 1 29 0 NA
DB01020 Isosorbide.Mononitrate lung.diseases False 1 71 0 NA
DB01020 Isosorbide.Mononitrate bacterial.infections False 1 26 0 0.00955887179672
DB01020 Isosorbide.Mononitrate diabetes.mellitus.type.1 False 1 82 0 NA
DB01020 Isosorbide.Mononitrate arthritis.rheumatoid False 1 42 0 0.00848303112829
DB01020 Isosorbide.Mononitrate liver.cirrhosis.biliary False 1 23 0 NA
DB01020 Isosorbide.Mononitrate coronary.artery.disease False 1 31 0 0.0097937351458
DB01020 Isosorbide.Mononitrate leukemia.lymphoid False 1 66 0 NA
DB01020 Isosorbide.Mononitrate arterial.occlusive.diseases False 1 44 0 0.000970574835835
DB01020 Isosorbide.Mononitrate heart.diseases False 1 167 0 NA
DB00494 Entacapone bone.diseases.metabolic False 1 27 0 NA
DB00494 Entacapone colorectal.neoplasms False 1 42 0 NA
DB00494 Entacapone eye.diseases False 1 231 0 NA
DB00494 Entacapone collagen.diseases False 1 25 0 0.00258145395025
DB00494 Entacapone leukemia.myeloid.acute False 1 43 0 0.00574266554313
DB00494 Entacapone kidney.diseases False 1 144 0 0.0071122291649
DB00494 Entacapone epilepsy False 1 25 0 0.0115548868043
DB00494 Entacapone joint.diseases False 1 79 0 0.00631019654897
DB00494 Entacapone vascular.diseases False 1 181 0 0.00465445063846
DB00494 Entacapone neuroendocrine.tumors False 1 24 0 0.00316155018674
DB00494 Entacapone parkinsonian.disorders False 1 31 0 0.00942756351874
DB00494 Entacapone hypopigmentation False 1 22 0 NA
DB00494 Entacapone intestinal.neoplasms False 1 42 0 NA
DB00494 Entacapone thyroid.diseases False 1 30 0 NA
DB00494 Entacapone diabetes.mellitus False 1 162 0 0.00812410607688
DB00494 Entacapone dementia False 1 42 0 0.0116893913222
DB00494 Entacapone mycobacterium.infections False 1 22 0 NA
DB00494 Entacapone arrhythmias.cardiac False 1 30 0 0.00676555357435
DB00494 Entacapone prostatic.neoplasms False 1 61 0 0.00646820739926
DB00494 Entacapone head.and.neck.neoplasms False 1 35 0 0.00260947996865
DB00494 Entacapone inflammatory.bowel.diseases False 1 119 0 0.00544062974186
DB00494 Entacapone gastrointestinal.neoplasms False 1 72 0 0.00574266554313
DB00494 Entacapone asthma False 1 36 0 0.00571469447569
DB00494 Entacapone alzheimer.disease False 1 29 0 0.0116951729411
DB00494 Entacapone metabolism.inborn.errors False 1 289 0 NA
DB00494 Entacapone macular.degeneration False 1 44 0 NA
DB00494 Entacapone breast.neoplasms False 1 40 0 0.00657826130089
DB00494 Entacapone hypersensitivity False 1 45 0 0.00495944393304
DB00494 Entacapone adenocarcinoma False 1 32 0 0.00368651396989
DB00494 Entacapone bone.diseases False 1 144 0 0.00449351498564
DB00494 Entacapone insulin.resistance False 1 26 0 0.00256012377443
DB00494 Entacapone motor.neuron.disease False 1 31 0 NA
DB00494 Entacapone crohn.disease False 1 71 0 0.00370541038194
DB00494 Entacapone endocrine.system.diseases False 1 291 0 0.00693233809132
DB00494 Entacapone keratosis False 1 21 0 NA
DB00494 Entacapone psoriasis False 1 54 0 0.00677609696449
DB00494 Entacapone varicose.veins False 1 20 0 NA
DB00494 Entacapone spinal.cord.diseases False 1 59 0 NA
DB00494 Entacapone neoplasms False 1 482 0 0.00574266554313
DB00494 Entacapone rheumatic.diseases False 1 59 0 0.00258145395025
DB00494 Entacapone pancreatic.diseases False 1 24 0 NA
DB00494 Entacapone myocardial.ischemia False 1 43 0 0.00228421371306
DB00494 Entacapone autoimmune.diseases False 1 243 0 0.00258145395025
DB00494 Entacapone kidney.neoplasms False 1 20 0 0.00060849674111
DB00494 Entacapone arthritis False 1 76 0 0.00822625002433
DB00494 Entacapone leukemia False 1 117 0 0.00574266554313
DB00494 Entacapone hyperinsulinism False 1 26 0 NA
DB00494 Entacapone diabetes.mellitus.type.2 False 1 72 0 0.00812410607688
DB00494 Entacapone arteriosclerosis False 1 38 0 0.00526937963902
DB00494 Entacapone gastroenteritis False 1 122 0 NA
DB00494 Entacapone liver.cirrhosis False 1 24 0 0.00334541366452
DB00494 Entacapone parkinson.disease True 1 30 0 0.0104531627842
DB00494 Entacapone lupus.erythematosus.systemic False 1 75 0 0.00258145395025
DB00494 Entacapone anemia.hemolytic False 1 29 0 NA
DB00494 Entacapone lymphoma False 1 24 0 0.00574266554313
DB00494 Entacapone colitis.ulcerative False 1 55 0 0.00544062974186
DB00494 Entacapone malabsorption.syndromes False 1 34 0 NA
DB00494 Entacapone colitis False 1 55 0 0.00544062974186
DB00494 Entacapone anemia False 1 58 0 0.0010808422341
DB00494 Entacapone sarcoma False 1 25 0 0.00574266554313
DB00494 Entacapone multiple.sclerosis False 1 69 0 0.00763285712872
DB00494 Entacapone coronary.disease False 1 37 0 0.0127919766124
DB00494 Entacapone lymphoma.non.hodgkin False 1 22 0 0.00458753829819
DB00494 Entacapone hematologic.diseases False 1 188 0 0.00258145395025
DB00494 Entacapone skin.diseases False 1 278 0 0.00258145395025
DB00494 Entacapone blood.coagulation.disorders False 1 40 0 NA
DB00494 Entacapone cardiovascular.diseases False 1 330 0 0.00570530237192
DB00494 Entacapone amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00494 Entacapone cardiomyopathy.dilated False 1 29 0 NA
DB00494 Entacapone lung.diseases False 1 71 0 NA
DB00494 Entacapone bacterial.infections False 1 26 0 0.0097466395293
DB00494 Entacapone diabetes.mellitus.type.1 False 1 82 0 NA
DB00494 Entacapone arthritis.rheumatoid False 1 42 0 0.00869919572385
DB00494 Entacapone liver.cirrhosis.biliary False 1 23 0 NA
DB00494 Entacapone coronary.artery.disease False 1 31 0 0.00841793318526
DB00494 Entacapone leukemia.lymphoid False 1 66 0 NA
DB00494 Entacapone arterial.occlusive.diseases False 1 44 0 0.00110602877597
DB00494 Entacapone heart.diseases False 1 167 0 NA
DB06710 Methyltestosterone bone.diseases.metabolic False 1 27 0 NA
DB06710 Methyltestosterone colorectal.neoplasms False 1 42 0 NA
DB06710 Methyltestosterone eye.diseases False 1 231 0 NA
DB06710 Methyltestosterone collagen.diseases False 1 25 0 NA
DB06710 Methyltestosterone leukemia.myeloid.acute False 1 43 0 NA
DB06710 Methyltestosterone kidney.diseases False 1 144 0 NA
DB06710 Methyltestosterone epilepsy False 1 25 0 NA
DB06710 Methyltestosterone joint.diseases False 1 79 0 NA
DB06710 Methyltestosterone vascular.diseases False 1 181 0 NA
DB06710 Methyltestosterone neuroendocrine.tumors False 1 24 0 NA
DB06710 Methyltestosterone parkinsonian.disorders False 1 31 0 NA
DB06710 Methyltestosterone hypopigmentation False 1 22 0 NA
DB06710 Methyltestosterone intestinal.neoplasms False 1 42 0 NA
DB06710 Methyltestosterone thyroid.diseases False 1 30 0 NA
DB06710 Methyltestosterone diabetes.mellitus False 1 162 0 NA
DB06710 Methyltestosterone dementia False 1 42 0 NA
DB06710 Methyltestosterone mycobacterium.infections False 1 22 0 NA
DB06710 Methyltestosterone arrhythmias.cardiac False 1 30 0 NA
DB06710 Methyltestosterone prostatic.neoplasms False 1 61 1 NA
DB06710 Methyltestosterone head.and.neck.neoplasms False 1 35 0 NA
DB06710 Methyltestosterone inflammatory.bowel.diseases False 1 119 0 NA
DB06710 Methyltestosterone gastrointestinal.neoplasms False 1 72 0 NA
DB06710 Methyltestosterone asthma False 1 36 0 NA
DB06710 Methyltestosterone alzheimer.disease False 1 29 0 NA
DB06710 Methyltestosterone metabolism.inborn.errors False 1 289 0 NA
DB06710 Methyltestosterone macular.degeneration False 1 44 0 NA
DB06710 Methyltestosterone breast.neoplasms True 1 40 0 NA
DB06710 Methyltestosterone hypersensitivity False 1 45 0 NA
DB06710 Methyltestosterone adenocarcinoma False 1 32 0 NA
DB06710 Methyltestosterone bone.diseases False 1 144 0 NA
DB06710 Methyltestosterone insulin.resistance False 1 26 0 NA
DB06710 Methyltestosterone motor.neuron.disease False 1 31 1 NA
DB06710 Methyltestosterone crohn.disease False 1 71 0 NA
DB06710 Methyltestosterone endocrine.system.diseases False 1 291 1 NA
DB06710 Methyltestosterone keratosis False 1 21 0 NA
DB06710 Methyltestosterone psoriasis False 1 54 0 NA
DB06710 Methyltestosterone varicose.veins False 1 20 0 NA
DB06710 Methyltestosterone spinal.cord.diseases False 1 59 1 NA
DB06710 Methyltestosterone neoplasms False 1 482 1 NA
DB06710 Methyltestosterone rheumatic.diseases False 1 59 0 NA
DB06710 Methyltestosterone pancreatic.diseases False 1 24 0 NA
DB06710 Methyltestosterone myocardial.ischemia False 1 43 0 NA
DB06710 Methyltestosterone autoimmune.diseases False 1 243 0 NA
DB06710 Methyltestosterone kidney.neoplasms False 1 20 0 NA
DB06710 Methyltestosterone arthritis False 1 76 0 NA
DB06710 Methyltestosterone leukemia False 1 117 0 NA
DB06710 Methyltestosterone hyperinsulinism False 1 26 0 NA
DB06710 Methyltestosterone diabetes.mellitus.type.2 False 1 72 0 NA
DB06710 Methyltestosterone arteriosclerosis False 1 38 0 NA
DB06710 Methyltestosterone gastroenteritis False 1 122 0 NA
DB06710 Methyltestosterone liver.cirrhosis False 1 24 0 NA
DB06710 Methyltestosterone parkinson.disease False 1 30 0 NA
DB06710 Methyltestosterone lupus.erythematosus.systemic False 1 75 0 NA
DB06710 Methyltestosterone anemia.hemolytic False 1 29 0 NA
DB06710 Methyltestosterone lymphoma False 1 24 0 NA
DB06710 Methyltestosterone colitis.ulcerative False 1 55 0 NA
DB06710 Methyltestosterone malabsorption.syndromes False 1 34 0 NA
DB06710 Methyltestosterone colitis False 1 55 0 NA
DB06710 Methyltestosterone anemia False 1 58 0 NA
DB06710 Methyltestosterone sarcoma False 1 25 0 NA
DB06710 Methyltestosterone multiple.sclerosis False 1 69 0 NA
DB06710 Methyltestosterone coronary.disease False 1 37 0 NA
DB06710 Methyltestosterone lymphoma.non.hodgkin False 1 22 0 NA
DB06710 Methyltestosterone hematologic.diseases False 1 188 0 NA
DB06710 Methyltestosterone skin.diseases False 1 278 1 NA
DB06710 Methyltestosterone blood.coagulation.disorders False 1 40 0 NA
DB06710 Methyltestosterone cardiovascular.diseases False 1 330 0 NA
DB06710 Methyltestosterone amyotrophic.lateral.sclerosis False 1 21 0 NA
DB06710 Methyltestosterone cardiomyopathy.dilated False 1 29 0 NA
DB06710 Methyltestosterone lung.diseases False 1 71 0 NA
DB06710 Methyltestosterone bacterial.infections False 1 26 0 NA
DB06710 Methyltestosterone diabetes.mellitus.type.1 False 1 82 0 NA
DB06710 Methyltestosterone arthritis.rheumatoid False 1 42 0 NA
DB06710 Methyltestosterone liver.cirrhosis.biliary False 1 23 0 NA
DB06710 Methyltestosterone coronary.artery.disease False 1 31 0 NA
DB06710 Methyltestosterone leukemia.lymphoid False 1 66 0 NA
DB06710 Methyltestosterone arterial.occlusive.diseases False 1 44 0 NA
DB06710 Methyltestosterone heart.diseases False 1 167 0 NA
DB01024 Mycophenolic.acid bone.diseases.metabolic False 2 27 0 NA
DB01024 Mycophenolic.acid colorectal.neoplasms False 2 42 0 NA
DB01024 Mycophenolic.acid eye.diseases False 2 231 1 NA
DB01024 Mycophenolic.acid collagen.diseases False 2 25 0 0.00387955248602
DB01024 Mycophenolic.acid leukemia.myeloid.acute False 2 43 0 0.0100818618801
DB01024 Mycophenolic.acid kidney.diseases False 2 144 0 0.00819080406524
DB01024 Mycophenolic.acid epilepsy False 2 25 0 0.0178341098656
DB01024 Mycophenolic.acid joint.diseases False 2 79 0 0.0114754783414
DB01024 Mycophenolic.acid vascular.diseases False 2 181 0 0.00377731825939
DB01024 Mycophenolic.acid neuroendocrine.tumors False 2 24 0 0.00554684954149
DB01024 Mycophenolic.acid parkinsonian.disorders False 2 31 0 0.0129750121394
DB01024 Mycophenolic.acid hypopigmentation False 2 22 0 NA
DB01024 Mycophenolic.acid intestinal.neoplasms False 2 42 0 NA
DB01024 Mycophenolic.acid thyroid.diseases False 2 30 0 NA
DB01024 Mycophenolic.acid diabetes.mellitus False 2 162 0 0.00684070571475
DB01024 Mycophenolic.acid dementia False 2 42 0 0.0119753443972
DB01024 Mycophenolic.acid mycobacterium.infections False 2 22 0 NA
DB01024 Mycophenolic.acid arrhythmias.cardiac False 2 30 0 0.00985763124504
DB01024 Mycophenolic.acid prostatic.neoplasms False 2 61 0 0.0108561637572
DB01024 Mycophenolic.acid head.and.neck.neoplasms False 2 35 0 0.00340828143645
DB01024 Mycophenolic.acid inflammatory.bowel.diseases False 2 119 0 0.0102233226882
DB01024 Mycophenolic.acid gastrointestinal.neoplasms False 2 72 0 0.0100818618801
DB01024 Mycophenolic.acid asthma False 2 36 0 0.00847885742281
DB01024 Mycophenolic.acid alzheimer.disease False 2 29 0 0.0119753443972
DB01024 Mycophenolic.acid metabolism.inborn.errors False 2 289 0 NA
DB01024 Mycophenolic.acid macular.degeneration False 2 44 0 NA
DB01024 Mycophenolic.acid breast.neoplasms False 2 40 0 0.0100818618801
DB01024 Mycophenolic.acid hypersensitivity False 2 45 0 0.00387955248602
DB01024 Mycophenolic.acid adenocarcinoma False 2 32 0 0.00532525310825
DB01024 Mycophenolic.acid bone.diseases False 2 144 0 0.00739228059388
DB01024 Mycophenolic.acid insulin.resistance False 2 26 0 0.00254241098716
DB01024 Mycophenolic.acid motor.neuron.disease False 2 31 0 NA
DB01024 Mycophenolic.acid crohn.disease False 2 71 0 0.00720079043555
DB01024 Mycophenolic.acid endocrine.system.diseases False 2 291 0 0.00704403264042
DB01024 Mycophenolic.acid keratosis False 2 21 0 NA
DB01024 Mycophenolic.acid psoriasis True 2 54 0 0.00720079043555
DB01024 Mycophenolic.acid varicose.veins False 2 20 0 NA
DB01024 Mycophenolic.acid spinal.cord.diseases False 2 59 0 NA
DB01024 Mycophenolic.acid neoplasms False 2 482 0 0.0100818618801
DB01024 Mycophenolic.acid rheumatic.diseases False 2 59 0 0.00387955248602
DB01024 Mycophenolic.acid pancreatic.diseases False 2 24 0 NA
DB01024 Mycophenolic.acid myocardial.ischemia False 2 43 0 0.00475807711327
DB01024 Mycophenolic.acid autoimmune.diseases False 2 243 0 0.00387955248602
DB01024 Mycophenolic.acid kidney.neoplasms False 2 20 0 0.000898073619976
DB01024 Mycophenolic.acid arthritis False 2 76 0 0.00940203480806
DB01024 Mycophenolic.acid leukemia False 2 117 0 0.0100818618801
DB01024 Mycophenolic.acid hyperinsulinism False 2 26 0 NA
DB01024 Mycophenolic.acid diabetes.mellitus.type.2 False 2 72 0 0.00684070571475
DB01024 Mycophenolic.acid arteriosclerosis False 2 38 0 0.00674248946911
DB01024 Mycophenolic.acid gastroenteritis False 2 122 0 NA
DB01024 Mycophenolic.acid liver.cirrhosis False 2 24 0 0.00461892902806
DB01024 Mycophenolic.acid parkinson.disease False 2 30 0 0.0129750121394
DB01024 Mycophenolic.acid lupus.erythematosus.systemic False 2 75 0 0.00387955248602
DB01024 Mycophenolic.acid anemia.hemolytic False 2 29 0 NA
DB01024 Mycophenolic.acid lymphoma False 2 24 0 0.0100818618801
DB01024 Mycophenolic.acid colitis.ulcerative False 2 55 0 0.0102233226882
DB01024 Mycophenolic.acid malabsorption.syndromes False 2 34 0 NA
DB01024 Mycophenolic.acid colitis False 2 55 0 0.0102233226882
DB01024 Mycophenolic.acid anemia False 2 58 0 0.000798936106362
DB01024 Mycophenolic.acid sarcoma False 2 25 0 0.0100818618801
DB01024 Mycophenolic.acid multiple.sclerosis False 2 69 0 0.0113636349961
DB01024 Mycophenolic.acid coronary.disease False 2 37 0 0.00903797055876
DB01024 Mycophenolic.acid lymphoma.non.hodgkin False 2 22 0 0.00615892064427
DB01024 Mycophenolic.acid hematologic.diseases False 2 188 0 0.00387955248602
DB01024 Mycophenolic.acid skin.diseases False 2 278 0 0.00387955248602
DB01024 Mycophenolic.acid blood.coagulation.disorders False 2 40 0 NA
DB01024 Mycophenolic.acid cardiovascular.diseases False 2 330 0 0.00464378370658
DB01024 Mycophenolic.acid amyotrophic.lateral.sclerosis False 2 21 0 NA
DB01024 Mycophenolic.acid cardiomyopathy.dilated False 2 29 0 NA
DB01024 Mycophenolic.acid lung.diseases False 2 71 0 NA
DB01024 Mycophenolic.acid bacterial.infections False 2 26 0 0.010815473273
DB01024 Mycophenolic.acid diabetes.mellitus.type.1 False 2 82 0 NA
DB01024 Mycophenolic.acid arthritis.rheumatoid False 2 42 0 0.00940203480806
DB01024 Mycophenolic.acid liver.cirrhosis.biliary False 2 23 0 NA
DB01024 Mycophenolic.acid coronary.artery.disease False 2 31 0 0.00903797055876
DB01024 Mycophenolic.acid leukemia.lymphoid False 2 66 0 NA
DB01024 Mycophenolic.acid arterial.occlusive.diseases False 2 44 0 0.000739888791629
DB01024 Mycophenolic.acid heart.diseases False 2 167 0 NA
DB00322 Floxuridine bone.diseases.metabolic False 1 27 0 NA
DB00322 Floxuridine colorectal.neoplasms True 1 42 0 NA
DB00322 Floxuridine eye.diseases False 1 231 0 NA
DB00322 Floxuridine collagen.diseases False 1 25 0 NA
DB00322 Floxuridine leukemia.myeloid.acute False 1 43 0 NA
DB00322 Floxuridine kidney.diseases False 1 144 0 NA
DB00322 Floxuridine epilepsy False 1 25 0 NA
DB00322 Floxuridine joint.diseases False 1 79 0 NA
DB00322 Floxuridine vascular.diseases False 1 181 0 NA
DB00322 Floxuridine neuroendocrine.tumors False 1 24 0 NA
DB00322 Floxuridine parkinsonian.disorders False 1 31 0 NA
DB00322 Floxuridine hypopigmentation False 1 22 0 NA
DB00322 Floxuridine intestinal.neoplasms False 1 42 0 NA
DB00322 Floxuridine thyroid.diseases False 1 30 0 NA
DB00322 Floxuridine diabetes.mellitus False 1 162 0 NA
DB00322 Floxuridine dementia False 1 42 0 NA
DB00322 Floxuridine mycobacterium.infections False 1 22 0 NA
DB00322 Floxuridine arrhythmias.cardiac False 1 30 0 NA
DB00322 Floxuridine prostatic.neoplasms False 1 61 0 NA
DB00322 Floxuridine head.and.neck.neoplasms False 1 35 0 NA
DB00322 Floxuridine inflammatory.bowel.diseases False 1 119 0 NA
DB00322 Floxuridine gastrointestinal.neoplasms False 1 72 0 NA
DB00322 Floxuridine asthma False 1 36 0 NA
DB00322 Floxuridine alzheimer.disease False 1 29 0 NA
DB00322 Floxuridine metabolism.inborn.errors False 1 289 0 NA
DB00322 Floxuridine macular.degeneration False 1 44 0 NA
DB00322 Floxuridine breast.neoplasms False 1 40 0 NA
DB00322 Floxuridine hypersensitivity False 1 45 0 NA
DB00322 Floxuridine adenocarcinoma True 1 32 0 NA
DB00322 Floxuridine bone.diseases False 1 144 0 NA
DB00322 Floxuridine insulin.resistance False 1 26 0 NA
DB00322 Floxuridine motor.neuron.disease False 1 31 0 NA
DB00322 Floxuridine crohn.disease False 1 71 0 NA
DB00322 Floxuridine endocrine.system.diseases False 1 291 0 NA
DB00322 Floxuridine keratosis False 1 21 0 NA
DB00322 Floxuridine psoriasis False 1 54 0 NA
DB00322 Floxuridine varicose.veins False 1 20 0 NA
DB00322 Floxuridine spinal.cord.diseases False 1 59 0 NA
DB00322 Floxuridine neoplasms False 1 482 0 NA
DB00322 Floxuridine rheumatic.diseases False 1 59 0 NA
DB00322 Floxuridine pancreatic.diseases False 1 24 0 NA
DB00322 Floxuridine myocardial.ischemia False 1 43 0 NA
DB00322 Floxuridine autoimmune.diseases False 1 243 0 NA
DB00322 Floxuridine kidney.neoplasms False 1 20 0 NA
DB00322 Floxuridine arthritis False 1 76 0 NA
DB00322 Floxuridine leukemia False 1 117 0 NA
DB00322 Floxuridine hyperinsulinism False 1 26 0 NA
DB00322 Floxuridine diabetes.mellitus.type.2 False 1 72 0 NA
DB00322 Floxuridine arteriosclerosis False 1 38 0 NA
DB00322 Floxuridine gastroenteritis False 1 122 0 NA
DB00322 Floxuridine liver.cirrhosis False 1 24 0 NA
DB00322 Floxuridine parkinson.disease False 1 30 0 NA
DB00322 Floxuridine lupus.erythematosus.systemic False 1 75 0 NA
DB00322 Floxuridine anemia.hemolytic False 1 29 0 NA
DB00322 Floxuridine lymphoma False 1 24 0 NA
DB00322 Floxuridine colitis.ulcerative False 1 55 0 NA
DB00322 Floxuridine malabsorption.syndromes False 1 34 0 NA
DB00322 Floxuridine colitis False 1 55 0 NA
DB00322 Floxuridine anemia False 1 58 0 NA
DB00322 Floxuridine sarcoma False 1 25 0 NA
DB00322 Floxuridine multiple.sclerosis False 1 69 0 NA
DB00322 Floxuridine coronary.disease False 1 37 0 NA
DB00322 Floxuridine lymphoma.non.hodgkin False 1 22 0 NA
DB00322 Floxuridine hematologic.diseases False 1 188 0 NA
DB00322 Floxuridine skin.diseases False 1 278 0 NA
DB00322 Floxuridine blood.coagulation.disorders False 1 40 0 NA
DB00322 Floxuridine cardiovascular.diseases False 1 330 0 NA
DB00322 Floxuridine amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00322 Floxuridine cardiomyopathy.dilated False 1 29 0 NA
DB00322 Floxuridine lung.diseases False 1 71 0 NA
DB00322 Floxuridine bacterial.infections False 1 26 0 NA
DB00322 Floxuridine diabetes.mellitus.type.1 False 1 82 0 NA
DB00322 Floxuridine arthritis.rheumatoid False 1 42 0 NA
DB00322 Floxuridine liver.cirrhosis.biliary False 1 23 0 NA
DB00322 Floxuridine coronary.artery.disease False 1 31 0 NA
DB00322 Floxuridine leukemia.lymphoid False 1 66 0 NA
DB00322 Floxuridine arterial.occlusive.diseases False 1 44 0 NA
DB00322 Floxuridine heart.diseases False 1 167 0 NA
DB00491 Miglitol bone.diseases.metabolic False 4 27 0 NA
DB00491 Miglitol colorectal.neoplasms False 4 42 0 NA
DB00491 Miglitol eye.diseases False 4 231 0 NA
DB00491 Miglitol collagen.diseases False 4 25 0 0.000432052735092
DB00491 Miglitol leukemia.myeloid.acute False 4 43 0 0.0012216663544
DB00491 Miglitol kidney.diseases False 4 144 0 0.000865880840523
DB00491 Miglitol epilepsy False 4 25 0 0.000833012326656
DB00491 Miglitol joint.diseases False 4 79 0 0.000356868218751
DB00491 Miglitol vascular.diseases False 4 181 0 0.00149969618224
DB00491 Miglitol neuroendocrine.tumors False 4 24 0 0.000462363555619
DB00491 Miglitol parkinsonian.disorders False 4 31 0 0.000360763689871
DB00491 Miglitol hypopigmentation False 4 22 0 NA
DB00491 Miglitol intestinal.neoplasms False 4 42 0 NA
DB00491 Miglitol thyroid.diseases False 4 30 0 NA
DB00491 Miglitol diabetes.mellitus True 4 162 0 0.00235849273124
DB00491 Miglitol dementia False 4 42 0 0.000432130735598
DB00491 Miglitol mycobacterium.infections False 4 22 0 NA
DB00491 Miglitol arrhythmias.cardiac False 4 30 0 0.00131216015843
DB00491 Miglitol prostatic.neoplasms False 4 61 0 0.000900794121133
DB00491 Miglitol head.and.neck.neoplasms False 4 35 0 0.00296146793645
DB00491 Miglitol inflammatory.bowel.diseases False 4 119 0 0.000632648647814
DB00491 Miglitol gastrointestinal.neoplasms False 4 72 0 0.000372058173662
DB00491 Miglitol asthma False 4 36 0 0.00172821094037
DB00491 Miglitol alzheimer.disease False 4 29 0 0.000312284893304
DB00491 Miglitol metabolism.inborn.errors False 4 289 1 NA
DB00491 Miglitol macular.degeneration False 4 44 0 NA
DB00491 Miglitol breast.neoplasms False 4 40 0 0.000829346092504
DB00491 Miglitol hypersensitivity False 4 45 0 0.00172821094037
DB00491 Miglitol adenocarcinoma False 4 32 0 0.000821093900496
DB00491 Miglitol bone.diseases False 4 144 0 0.000466162161547
DB00491 Miglitol insulin.resistance False 4 26 0 0.001288302701
DB00491 Miglitol motor.neuron.disease False 4 31 0 NA
DB00491 Miglitol crohn.disease False 4 71 0 0.000932243572743
DB00491 Miglitol endocrine.system.diseases False 4 291 0 0.000358071024277
DB00491 Miglitol keratosis False 4 21 0 NA
DB00491 Miglitol psoriasis False 4 54 0 0.00296146793645
DB00491 Miglitol varicose.veins False 4 20 0 NA
DB00491 Miglitol spinal.cord.diseases False 4 59 0 NA
DB00491 Miglitol neoplasms False 4 482 0 0.000738090089116
DB00491 Miglitol rheumatic.diseases False 4 59 0 0.000432052735092
DB00491 Miglitol pancreatic.diseases False 4 24 0 NA
DB00491 Miglitol myocardial.ischemia False 4 43 0 0.00050648875359
DB00491 Miglitol autoimmune.diseases False 4 243 0 0.000432052735092
DB00491 Miglitol kidney.neoplasms False 4 20 0 0.0
DB00491 Miglitol arthritis False 4 76 0 0.00122212818412
DB00491 Miglitol leukemia False 4 117 0 0.0012216663544
DB00491 Miglitol hyperinsulinism False 4 26 0 NA
DB00491 Miglitol diabetes.mellitus.type.2 True 4 72 0 0.00235849273124
DB00491 Miglitol arteriosclerosis False 4 38 0 0.000821093900496
DB00491 Miglitol gastroenteritis False 4 122 0 NA
DB00491 Miglitol liver.cirrhosis False 4 24 0 0.00119715523576
DB00491 Miglitol parkinson.disease False 4 30 0 0.00109479186733
DB00491 Miglitol lupus.erythematosus.systemic False 4 75 0 0.00133691789727
DB00491 Miglitol anemia.hemolytic False 4 29 0 NA
DB00491 Miglitol lymphoma False 4 24 0 0.000932243572743
DB00491 Miglitol colitis.ulcerative False 4 55 0 0.00109479186733
DB00491 Miglitol malabsorption.syndromes False 4 34 0 NA
DB00491 Miglitol colitis False 4 55 0 0.000632648647814
DB00491 Miglitol anemia False 4 58 0 0.00142549642913
DB00491 Miglitol sarcoma False 4 25 0 0.000590472071293
DB00491 Miglitol multiple.sclerosis False 4 69 0 0.00133691789727
DB00491 Miglitol coronary.disease False 4 37 0 0.000962089822804
DB00491 Miglitol lymphoma.non.hodgkin False 4 22 0 0.000932243572743
DB00491 Miglitol hematologic.diseases False 4 188 0 0.000432052735092
