group group.name disease flag n.target n.disease n.overlap s
DB00091 Cyclosporine intestinal.neoplasms False 3 42 0 NA
DB00091 Cyclosporine thyroid.diseases False 3 30 0 NA
DB00091 Cyclosporine diabetes.mellitus False 3 162 0 NA
DB00091 Cyclosporine dementia False 3 42 0 NA
DB00091 Cyclosporine mycobacterium.infections False 3 22 0 NA
DB00091 Cyclosporine arrhythmias.cardiac False 3 30 0 NA
DB00091 Cyclosporine prostatic.neoplasms False 3 61 0 NA
DB00091 Cyclosporine head.and.neck.neoplasms False 3 35 0 NA
DB00091 Cyclosporine inflammatory.bowel.diseases False 3 119 0 NA
DB00091 Cyclosporine gastrointestinal.neoplasms False 3 72 0 NA
DB00091 Cyclosporine asthma False 3 36 0 NA
DB00091 Cyclosporine alzheimer.disease False 3 29 0 NA
DB00091 Cyclosporine metabolism.inborn.errors False 3 289 0 NA
DB00091 Cyclosporine macular.degeneration False 3 44 0 NA
DB00091 Cyclosporine breast.neoplasms False 3 40 0 NA
DB00091 Cyclosporine hypersensitivity False 3 45 0 NA
DB00091 Cyclosporine adenocarcinoma False 3 32 0 NA
DB00091 Cyclosporine bone.diseases False 3 144 0 NA
DB00091 Cyclosporine insulin.resistance False 3 26 0 NA
DB00091 Cyclosporine motor.neuron.disease False 3 31 0 NA
DB00091 Cyclosporine crohn.disease False 3 71 0 NA
DB00091 Cyclosporine endocrine.system.diseases False 3 291 0 NA
DB00091 Cyclosporine keratosis False 3 21 0 NA
DB00091 Cyclosporine psoriasis True 3 54 0 NA
DB00091 Cyclosporine varicose.veins False 3 20 0 NA
DB00091 Cyclosporine spinal.cord.diseases False 3 59 0 NA
DB00091 Cyclosporine neoplasms False 3 482 0 NA
DB00091 Cyclosporine rheumatic.diseases False 3 59 0 NA
DB00091 Cyclosporine pancreatic.diseases False 3 24 0 NA
DB00091 Cyclosporine myocardial.ischemia False 3 43 0 NA
DB00091 Cyclosporine autoimmune.diseases False 3 243 0 NA
DB00091 Cyclosporine kidney.neoplasms False 3 20 0 NA
DB00091 Cyclosporine arthritis False 3 76 0 NA
DB00091 Cyclosporine leukemia False 3 117 0 NA
DB00091 Cyclosporine hyperinsulinism False 3 26 0 NA
DB00091 Cyclosporine diabetes.mellitus.type.2 False 3 72 0 NA
DB00091 Cyclosporine arteriosclerosis False 3 38 0 NA
DB00091 Cyclosporine gastroenteritis False 3 122 0 NA
DB00091 Cyclosporine liver.cirrhosis False 3 24 0 NA
DB00091 Cyclosporine parkinson.disease False 3 30 0 NA
DB00091 Cyclosporine lupus.erythematosus.systemic True 3 75 0 NA
DB00091 Cyclosporine anemia.hemolytic False 3 29 0 NA
DB00091 Cyclosporine lymphoma False 3 24 0 NA
DB00091 Cyclosporine colitis.ulcerative False 3 55 0 NA
DB00091 Cyclosporine malabsorption.syndromes False 3 34 0 NA
DB00091 Cyclosporine colitis False 3 55 0 NA
DB00091 Cyclosporine anemia False 3 58 0 NA
DB00091 Cyclosporine sarcoma False 3 25 0 NA
DB00091 Cyclosporine multiple.sclerosis False 3 69 0 NA
DB00091 Cyclosporine coronary.disease False 3 37 0 NA
DB00091 Cyclosporine lymphoma.non.hodgkin False 3 22 0 NA
DB00091 Cyclosporine hematologic.diseases False 3 188 0 NA
DB00091 Cyclosporine skin.diseases False 3 278 0 NA
DB00091 Cyclosporine blood.coagulation.disorders False 3 40 0 NA
DB00091 Cyclosporine cardiovascular.diseases False 3 330 0 NA
DB00091 Cyclosporine amyotrophic.lateral.sclerosis False 3 21 0 NA
DB00091 Cyclosporine cardiomyopathy.dilated False 3 29 0 NA
DB00091 Cyclosporine lung.diseases False 3 71 0 NA
DB00091 Cyclosporine bacterial.infections False 3 26 0 NA
DB00091 Cyclosporine diabetes.mellitus.type.1 False 3 82 0 NA
DB00091 Cyclosporine arthritis.rheumatoid True 3 42 0 NA
DB00091 Cyclosporine liver.cirrhosis.biliary False 3 23 0 NA
DB00091 Cyclosporine coronary.artery.disease False 3 31 0 NA
DB00091 Cyclosporine leukemia.lymphoid False 3 66 0 NA
DB00091 Cyclosporine arterial.occlusive.diseases False 3 44 0 NA
DB00091 Cyclosporine heart.diseases False 3 167 0 NA
DB00667 Histamine.Phosphate bone.diseases.metabolic False 4 27 0 NA
DB00667 Histamine.Phosphate colorectal.neoplasms False 4 42 0 NA
DB00667 Histamine.Phosphate eye.diseases False 4 231 0 NA
DB00667 Histamine.Phosphate collagen.diseases False 4 25 0 NA
DB00667 Histamine.Phosphate leukemia.myeloid.acute False 4 43 0 NA
DB00667 Histamine.Phosphate kidney.diseases False 4 144 0 NA
DB00667 Histamine.Phosphate epilepsy False 4 25 0 NA
DB00667 Histamine.Phosphate joint.diseases False 4 79 0 NA
DB00667 Histamine.Phosphate vascular.diseases False 4 181 0 NA
DB00667 Histamine.Phosphate neuroendocrine.tumors False 4 24 0 NA
DB00667 Histamine.Phosphate parkinsonian.disorders False 4 31 0 NA
DB00667 Histamine.Phosphate hypopigmentation False 4 22 0 NA
DB00667 Histamine.Phosphate intestinal.neoplasms False 4 42 0 NA
DB00667 Histamine.Phosphate thyroid.diseases False 4 30 0 NA
DB00667 Histamine.Phosphate diabetes.mellitus False 4 162 0 NA
DB00667 Histamine.Phosphate dementia False 4 42 0 NA
DB00667 Histamine.Phosphate mycobacterium.infections False 4 22 0 NA
DB00667 Histamine.Phosphate arrhythmias.cardiac False 4 30 0 NA
DB00667 Histamine.Phosphate prostatic.neoplasms False 4 61 0 NA
DB00667 Histamine.Phosphate head.and.neck.neoplasms False 4 35 0 NA
DB00667 Histamine.Phosphate inflammatory.bowel.diseases False 4 119 0 NA
DB00667 Histamine.Phosphate gastrointestinal.neoplasms False 4 72 0 NA
DB00667 Histamine.Phosphate asthma False 4 36 0 NA
DB00667 Histamine.Phosphate alzheimer.disease False 4 29 0 NA
DB00667 Histamine.Phosphate metabolism.inborn.errors False 4 289 0 NA
DB00667 Histamine.Phosphate macular.degeneration False 4 44 0 NA
DB00667 Histamine.Phosphate breast.neoplasms False 4 40 0 NA
DB00667 Histamine.Phosphate hypersensitivity True 4 45 0 NA
DB00667 Histamine.Phosphate adenocarcinoma False 4 32 0 NA
DB00667 Histamine.Phosphate bone.diseases False 4 144 0 NA
DB00667 Histamine.Phosphate insulin.resistance False 4 26 0 NA
DB00667 Histamine.Phosphate motor.neuron.disease False 4 31 0 NA
DB00667 Histamine.Phosphate crohn.disease False 4 71 0 NA
DB00667 Histamine.Phosphate endocrine.system.diseases False 4 291 0 NA
DB00667 Histamine.Phosphate keratosis False 4 21 0 NA
DB00667 Histamine.Phosphate psoriasis False 4 54 0 NA
DB00667 Histamine.Phosphate varicose.veins False 4 20 0 NA
DB00667 Histamine.Phosphate spinal.cord.diseases False 4 59 0 NA
DB00667 Histamine.Phosphate neoplasms False 4 482 0 NA
DB00667 Histamine.Phosphate rheumatic.diseases False 4 59 0 NA
DB00667 Histamine.Phosphate pancreatic.diseases False 4 24 0 NA
DB00667 Histamine.Phosphate myocardial.ischemia False 4 43 0 NA
DB00667 Histamine.Phosphate autoimmune.diseases False 4 243 0 NA
DB00667 Histamine.Phosphate kidney.neoplasms False 4 20 0 NA
DB00667 Histamine.Phosphate arthritis False 4 76 0 NA
DB00667 Histamine.Phosphate leukemia False 4 117 0 NA
DB00667 Histamine.Phosphate hyperinsulinism False 4 26 0 NA
DB00667 Histamine.Phosphate diabetes.mellitus.type.2 False 4 72 0 NA
DB00667 Histamine.Phosphate arteriosclerosis False 4 38 0 NA
DB00667 Histamine.Phosphate gastroenteritis False 4 122 0 NA
DB00667 Histamine.Phosphate liver.cirrhosis False 4 24 0 NA
DB00667 Histamine.Phosphate parkinson.disease False 4 30 0 NA
DB00667 Histamine.Phosphate lupus.erythematosus.systemic False 4 75 0 NA
DB00667 Histamine.Phosphate anemia.hemolytic False 4 29 0 NA
DB00667 Histamine.Phosphate lymphoma False 4 24 0 NA
DB00667 Histamine.Phosphate colitis.ulcerative False 4 55 0 NA
DB00667 Histamine.Phosphate malabsorption.syndromes False 4 34 0 NA
DB00667 Histamine.Phosphate colitis False 4 55 0 NA
DB00667 Histamine.Phosphate anemia False 4 58 0 NA
DB00667 Histamine.Phosphate sarcoma False 4 25 0 NA
DB00667 Histamine.Phosphate multiple.sclerosis False 4 69 0 NA
DB00667 Histamine.Phosphate coronary.disease False 4 37 0 NA
DB00667 Histamine.Phosphate lymphoma.non.hodgkin False 4 22 0 NA
DB00667 Histamine.Phosphate hematologic.diseases False 4 188 0 NA
DB00667 Histamine.Phosphate skin.diseases False 4 278 0 NA
DB00667 Histamine.Phosphate blood.coagulation.disorders False 4 40 0 NA
DB00667 Histamine.Phosphate cardiovascular.diseases False 4 330 0 NA
DB00667 Histamine.Phosphate amyotrophic.lateral.sclerosis False 4 21 0 NA
DB00667 Histamine.Phosphate cardiomyopathy.dilated False 4 29 0 NA
DB00667 Histamine.Phosphate lung.diseases False 4 71 0 NA
DB00667 Histamine.Phosphate bacterial.infections False 4 26 0 NA
DB00667 Histamine.Phosphate diabetes.mellitus.type.1 False 4 82 0 NA
DB00667 Histamine.Phosphate arthritis.rheumatoid False 4 42 0 NA
DB00667 Histamine.Phosphate liver.cirrhosis.biliary False 4 23 0 NA
DB00667 Histamine.Phosphate coronary.artery.disease False 4 31 0 NA
DB00667 Histamine.Phosphate leukemia.lymphoid False 4 66 0 NA
DB00667 Histamine.Phosphate arterial.occlusive.diseases False 4 44 0 NA
DB00667 Histamine.Phosphate heart.diseases False 4 167 0 NA
DB00313 Valproic.Acid bone.diseases.metabolic False 3 27 0 NA
DB00313 Valproic.Acid colorectal.neoplasms False 3 42 0 NA
DB00313 Valproic.Acid eye.diseases False 3 231 0 NA
DB00313 Valproic.Acid collagen.diseases False 3 25 0 NA
DB00313 Valproic.Acid leukemia.myeloid.acute False 3 43 0 0.0516717325228
DB00313 Valproic.Acid kidney.diseases False 3 144 0 0.0445103857567
DB00313 Valproic.Acid epilepsy True 3 25 0 0.0473372781065
DB00313 Valproic.Acid joint.diseases False 3 79 0 0.0577507598784
DB00313 Valproic.Acid vascular.diseases False 3 181 0 0.0529411764706
DB00313 Valproic.Acid neuroendocrine.tumors False 3 24 0 NA
DB00313 Valproic.Acid parkinsonian.disorders False 3 31 0 0.0787878787879
DB00313 Valproic.Acid hypopigmentation False 3 22 0 NA
DB00313 Valproic.Acid intestinal.neoplasms False 3 42 0 NA
DB00313 Valproic.Acid thyroid.diseases False 3 30 0 NA
DB00313 Valproic.Acid diabetes.mellitus False 3 162 0 0.05625
DB00313 Valproic.Acid dementia False 3 42 0 0.0524691358025
DB00313 Valproic.Acid mycobacterium.infections False 3 22 0 NA
DB00313 Valproic.Acid arrhythmias.cardiac False 3 30 0 0.0878787878788
DB00313 Valproic.Acid prostatic.neoplasms False 3 61 0 0.0615835777126
DB00313 Valproic.Acid head.and.neck.neoplasms False 3 35 0 0.0405797101449
DB00313 Valproic.Acid inflammatory.bowel.diseases False 3 119 0 0.0567164179104
DB00313 Valproic.Acid gastrointestinal.neoplasms False 3 72 0 0.0432276657061
DB00313 Valproic.Acid asthma False 3 36 0 0.0707692307692
DB00313 Valproic.Acid alzheimer.disease False 3 29 0 0.0451807228916
DB00313 Valproic.Acid metabolism.inborn.errors False 3 289 1 NA
DB00313 Valproic.Acid macular.degeneration False 3 44 0 NA
DB00313 Valproic.Acid breast.neoplasms False 3 40 0 0.0634441087613
DB00313 Valproic.Acid hypersensitivity False 3 45 0 0.0542168674699
DB00313 Valproic.Acid adenocarcinoma False 3 32 0 0.0442477876106
DB00313 Valproic.Acid bone.diseases False 3 144 0 NA
DB00313 Valproic.Acid insulin.resistance False 3 26 0 0.05625
DB00313 Valproic.Acid motor.neuron.disease False 3 31 0 NA
DB00313 Valproic.Acid crohn.disease False 3 71 0 0.0462962962963
DB00313 Valproic.Acid endocrine.system.diseases False 3 291 0 0.0474777448071
DB00313 Valproic.Acid keratosis False 3 21 0 NA
DB00313 Valproic.Acid psoriasis False 3 54 0 0.0462962962963
DB00313 Valproic.Acid varicose.veins False 3 20 0 NA
DB00313 Valproic.Acid spinal.cord.diseases False 3 59 0 NA
DB00313 Valproic.Acid neoplasms False 3 482 0 0.045045045045
DB00313 Valproic.Acid rheumatic.diseases False 3 59 0 NA
DB00313 Valproic.Acid pancreatic.diseases False 3 24 0 NA
DB00313 Valproic.Acid myocardial.ischemia False 3 43 0 NA
DB00313 Valproic.Acid autoimmune.diseases False 3 243 0 NA
DB00313 Valproic.Acid kidney.neoplasms False 3 20 0 NA
DB00313 Valproic.Acid arthritis False 3 76 0 0.0601719197708
DB00313 Valproic.Acid leukemia False 3 117 0 0.0516717325228
DB00313 Valproic.Acid hyperinsulinism False 3 26 0 NA
DB00313 Valproic.Acid diabetes.mellitus.type.2 False 3 72 0 0.05625
DB00313 Valproic.Acid arteriosclerosis False 3 38 0 0.0333333333333
DB00313 Valproic.Acid gastroenteritis False 3 122 0 NA
DB00313 Valproic.Acid liver.cirrhosis False 3 24 0 0.0505952380952
DB00313 Valproic.Acid parkinson.disease False 3 30 0 0.0787878787879
DB00313 Valproic.Acid lupus.erythematosus.systemic False 3 75 0 0.0395136778116
DB00313 Valproic.Acid anemia.hemolytic False 3 29 0 NA
DB00313 Valproic.Acid lymphoma False 3 24 0 0.0516717325228
DB00313 Valproic.Acid colitis.ulcerative False 3 55 0 0.0567164179104
DB00313 Valproic.Acid malabsorption.syndromes False 3 34 0 NA
DB00313 Valproic.Acid colitis False 3 55 0 0.0567164179104
DB00313 Valproic.Acid anemia False 3 58 0 0.0562130177515
DB00313 Valproic.Acid sarcoma False 3 25 0 0.0432276657061
DB00313 Valproic.Acid multiple.sclerosis False 3 69 0 0.0422960725076
DB00313 Valproic.Acid coronary.disease False 3 37 0 0.0542168674699
DB00313 Valproic.Acid lymphoma.non.hodgkin False 3 22 0 0.0516717325228
DB00313 Valproic.Acid hematologic.diseases False 3 188 0 NA
DB00313 Valproic.Acid skin.diseases False 3 278 0 0.062874251497
DB00313 Valproic.Acid blood.coagulation.disorders False 3 40 0 0.0536277602524
DB00313 Valproic.Acid cardiovascular.diseases False 3 330 0 0.0481927710843
DB00313 Valproic.Acid amyotrophic.lateral.sclerosis False 3 21 0 NA
DB00313 Valproic.Acid cardiomyopathy.dilated False 3 29 0 NA
DB00313 Valproic.Acid lung.diseases False 3 71 0 NA
DB00313 Valproic.Acid bacterial.infections False 3 26 0 0.0454545454545
DB00313 Valproic.Acid diabetes.mellitus.type.1 False 3 82 0 NA
DB00313 Valproic.Acid arthritis.rheumatoid False 3 42 0 0.0601719197708
DB00313 Valproic.Acid liver.cirrhosis.biliary False 3 23 0 NA
DB00313 Valproic.Acid coronary.artery.disease False 3 31 0 0.0542168674699
DB00313 Valproic.Acid leukemia.lymphoid False 3 66 0 NA
DB00313 Valproic.Acid arterial.occlusive.diseases False 3 44 0 0.048048048048
DB00313 Valproic.Acid heart.diseases False 3 167 0 NA
DB01427 Amrinone bone.diseases.metabolic False 3 27 0 NA
DB01427 Amrinone colorectal.neoplasms False 3 42 0 NA
DB01427 Amrinone eye.diseases False 3 231 0 NA
DB01427 Amrinone collagen.diseases False 3 25 0 NA
DB01427 Amrinone leukemia.myeloid.acute False 3 43 0 NA
DB01427 Amrinone kidney.diseases False 3 144 0 NA
DB01427 Amrinone epilepsy False 3 25 0 NA
DB01427 Amrinone joint.diseases False 3 79 1 NA
DB01427 Amrinone vascular.diseases False 3 181 0 NA
DB01427 Amrinone neuroendocrine.tumors False 3 24 0 NA
DB01427 Amrinone parkinsonian.disorders False 3 31 0 NA
DB01427 Amrinone hypopigmentation False 3 22 0 NA
DB01427 Amrinone intestinal.neoplasms False 3 42 0 NA
DB01427 Amrinone thyroid.diseases False 3 30 0 NA
DB01427 Amrinone diabetes.mellitus False 3 162 0 NA
DB01427 Amrinone dementia False 3 42 0 NA
DB01427 Amrinone mycobacterium.infections False 3 22 0 NA
DB01427 Amrinone arrhythmias.cardiac False 3 30 0 NA
DB01427 Amrinone prostatic.neoplasms False 3 61 0 NA
DB01427 Amrinone head.and.neck.neoplasms False 3 35 0 NA
DB01427 Amrinone inflammatory.bowel.diseases False 3 119 0 NA
DB01427 Amrinone gastrointestinal.neoplasms False 3 72 0 NA
DB01427 Amrinone asthma False 3 36 0 NA
DB01427 Amrinone alzheimer.disease False 3 29 0 NA
DB01427 Amrinone metabolism.inborn.errors False 3 289 0 NA
DB01427 Amrinone macular.degeneration False 3 44 0 NA
DB01427 Amrinone breast.neoplasms False 3 40 0 NA
DB01427 Amrinone hypersensitivity False 3 45 0 NA
DB01427 Amrinone adenocarcinoma False 3 32 0 NA
DB01427 Amrinone bone.diseases False 3 144 1 NA
DB01427 Amrinone insulin.resistance False 3 26 0 NA
DB01427 Amrinone motor.neuron.disease False 3 31 0 NA
DB01427 Amrinone crohn.disease False 3 71 0 NA
DB01427 Amrinone endocrine.system.diseases False 3 291 0 NA
DB01427 Amrinone keratosis False 3 21 0 NA
DB01427 Amrinone psoriasis False 3 54 1 NA
DB01427 Amrinone varicose.veins False 3 20 0 NA
DB01427 Amrinone spinal.cord.diseases False 3 59 0 NA
DB01427 Amrinone neoplasms False 3 482 0 NA
DB01427 Amrinone rheumatic.diseases False 3 59 0 NA
DB01427 Amrinone pancreatic.diseases False 3 24 0 NA
DB01427 Amrinone myocardial.ischemia False 3 43 0 NA
DB01427 Amrinone autoimmune.diseases False 3 243 0 NA
DB01427 Amrinone kidney.neoplasms False 3 20 0 NA
DB01427 Amrinone arthritis False 3 76 1 NA
DB01427 Amrinone leukemia False 3 117 0 NA
DB01427 Amrinone hyperinsulinism False 3 26 0 NA
DB01427 Amrinone diabetes.mellitus.type.2 False 3 72 0 NA
DB01427 Amrinone arteriosclerosis False 3 38 0 NA
DB01427 Amrinone gastroenteritis False 3 122 0 NA
DB01427 Amrinone liver.cirrhosis False 3 24 0 NA
DB01427 Amrinone parkinson.disease False 3 30 0 NA
DB01427 Amrinone lupus.erythematosus.systemic False 3 75 0 NA
DB01427 Amrinone anemia.hemolytic False 3 29 0 NA
DB01427 Amrinone lymphoma False 3 24 0 NA
DB01427 Amrinone colitis.ulcerative False 3 55 0 NA
DB01427 Amrinone malabsorption.syndromes False 3 34 0 NA
DB01427 Amrinone colitis False 3 55 0 NA
DB01427 Amrinone anemia False 3 58 0 NA
DB01427 Amrinone sarcoma False 3 25 0 NA
DB01427 Amrinone multiple.sclerosis False 3 69 0 NA
DB01427 Amrinone coronary.disease False 3 37 0 NA
DB01427 Amrinone lymphoma.non.hodgkin False 3 22 0 NA
DB01427 Amrinone hematologic.diseases False 3 188 0 NA
DB01427 Amrinone skin.diseases False 3 278 1 NA
DB01427 Amrinone blood.coagulation.disorders False 3 40 0 NA
DB01427 Amrinone cardiovascular.diseases False 3 330 0 NA
DB01427 Amrinone amyotrophic.lateral.sclerosis False 3 21 0 NA
DB01427 Amrinone cardiomyopathy.dilated True 3 29 0 NA
DB01427 Amrinone lung.diseases False 3 71 0 NA
DB01427 Amrinone bacterial.infections False 3 26 0 NA
DB01427 Amrinone diabetes.mellitus.type.1 False 3 82 0 NA
DB01427 Amrinone arthritis.rheumatoid False 3 42 0 NA
DB01427 Amrinone liver.cirrhosis.biliary False 3 23 0 NA
DB01427 Amrinone coronary.artery.disease False 3 31 0 NA
DB01427 Amrinone leukemia.lymphoid False 3 66 0 NA
DB01427 Amrinone arterial.occlusive.diseases False 3 44 0 NA
DB01427 Amrinone heart.diseases False 3 167 0 NA
DB05271 Rotigotine bone.diseases.metabolic False 7 27 0 NA
DB05271 Rotigotine colorectal.neoplasms False 7 42 0 NA
DB05271 Rotigotine eye.diseases False 7 231 0 NA
DB05271 Rotigotine collagen.diseases False 7 25 0 NA
DB05271 Rotigotine leukemia.myeloid.acute False 7 43 0 NA
DB05271 Rotigotine kidney.diseases False 7 144 0 NA
DB05271 Rotigotine epilepsy False 7 25 0 NA
DB05271 Rotigotine joint.diseases False 7 79 0 NA
DB05271 Rotigotine vascular.diseases False 7 181 0 NA
DB05271 Rotigotine neuroendocrine.tumors False 7 24 0 NA
DB05271 Rotigotine parkinsonian.disorders False 7 31 0 NA
DB05271 Rotigotine hypopigmentation False 7 22 0 NA
DB05271 Rotigotine intestinal.neoplasms False 7 42 0 NA
DB05271 Rotigotine thyroid.diseases False 7 30 0 NA
DB05271 Rotigotine diabetes.mellitus False 7 162 0 NA
DB05271 Rotigotine dementia False 7 42 0 NA
DB05271 Rotigotine mycobacterium.infections False 7 22 0 NA
DB05271 Rotigotine arrhythmias.cardiac False 7 30 0 NA
DB05271 Rotigotine prostatic.neoplasms False 7 61 0 NA
DB05271 Rotigotine head.and.neck.neoplasms False 7 35 0 NA
DB05271 Rotigotine inflammatory.bowel.diseases False 7 119 0 NA
DB05271 Rotigotine gastrointestinal.neoplasms False 7 72 0 NA
DB05271 Rotigotine asthma False 7 36 0 NA
DB05271 Rotigotine alzheimer.disease False 7 29 0 NA
DB05271 Rotigotine metabolism.inborn.errors False 7 289 0 NA
DB05271 Rotigotine macular.degeneration False 7 44 0 NA
DB05271 Rotigotine breast.neoplasms False 7 40 0 NA
DB05271 Rotigotine hypersensitivity False 7 45 0 NA
DB05271 Rotigotine adenocarcinoma False 7 32 0 NA
DB05271 Rotigotine bone.diseases False 7 144 0 NA
DB05271 Rotigotine insulin.resistance False 7 26 0 NA
DB05271 Rotigotine motor.neuron.disease False 7 31 0 NA
DB05271 Rotigotine crohn.disease False 7 71 0 NA
DB05271 Rotigotine endocrine.system.diseases False 7 291 0 NA
DB05271 Rotigotine keratosis False 7 21 0 NA
DB05271 Rotigotine psoriasis False 7 54 0 NA
DB05271 Rotigotine varicose.veins False 7 20 0 NA
DB05271 Rotigotine spinal.cord.diseases False 7 59 0 NA
DB05271 Rotigotine neoplasms False 7 482 0 NA
DB05271 Rotigotine rheumatic.diseases False 7 59 0 NA
DB05271 Rotigotine pancreatic.diseases False 7 24 0 NA
DB05271 Rotigotine myocardial.ischemia False 7 43 0 NA
DB05271 Rotigotine autoimmune.diseases False 7 243 0 NA
DB05271 Rotigotine kidney.neoplasms False 7 20 0 NA
DB05271 Rotigotine arthritis False 7 76 0 NA
DB05271 Rotigotine leukemia False 7 117 0 NA
DB05271 Rotigotine hyperinsulinism False 7 26 0 NA
DB05271 Rotigotine diabetes.mellitus.type.2 False 7 72 0 NA
DB05271 Rotigotine arteriosclerosis False 7 38 0 NA
DB05271 Rotigotine gastroenteritis False 7 122 0 NA
DB05271 Rotigotine liver.cirrhosis False 7 24 0 NA
DB05271 Rotigotine parkinson.disease True 7 30 0 NA
DB05271 Rotigotine lupus.erythematosus.systemic False 7 75 0 NA
DB05271 Rotigotine anemia.hemolytic False 7 29 0 NA
DB05271 Rotigotine lymphoma False 7 24 0 NA
DB05271 Rotigotine colitis.ulcerative False 7 55 0 NA
DB05271 Rotigotine malabsorption.syndromes False 7 34 0 NA
DB05271 Rotigotine colitis False 7 55 0 NA
DB05271 Rotigotine anemia False 7 58 0 NA
DB05271 Rotigotine sarcoma False 7 25 0 NA
DB05271 Rotigotine multiple.sclerosis False 7 69 0 NA
DB05271 Rotigotine coronary.disease False 7 37 0 NA
DB05271 Rotigotine lymphoma.non.hodgkin False 7 22 0 NA
DB05271 Rotigotine hematologic.diseases False 7 188 0 NA
DB05271 Rotigotine skin.diseases False 7 278 0 NA
DB05271 Rotigotine blood.coagulation.disorders False 7 40 0 NA
DB05271 Rotigotine cardiovascular.diseases False 7 330 0 NA
DB05271 Rotigotine amyotrophic.lateral.sclerosis False 7 21 0 NA
DB05271 Rotigotine cardiomyopathy.dilated False 7 29 0 NA
DB05271 Rotigotine lung.diseases False 7 71 0 NA
DB05271 Rotigotine bacterial.infections False 7 26 0 NA
DB05271 Rotigotine diabetes.mellitus.type.1 False 7 82 0 NA
DB05271 Rotigotine arthritis.rheumatoid False 7 42 0 NA
DB05271 Rotigotine liver.cirrhosis.biliary False 7 23 0 NA
DB05271 Rotigotine coronary.artery.disease False 7 31 0 NA
DB05271 Rotigotine leukemia.lymphoid False 7 66 0 NA
DB05271 Rotigotine arterial.occlusive.diseases False 7 44 0 NA
DB05271 Rotigotine heart.diseases False 7 167 0 NA
DB00146 Calcidiol bone.diseases.metabolic True 1 27 1 NA
DB00146 Calcidiol colorectal.neoplasms False 1 42 0 NA
DB00146 Calcidiol eye.diseases False 1 231 0 NA
DB00146 Calcidiol collagen.diseases False 1 25 0 NA
DB00146 Calcidiol leukemia.myeloid.acute False 1 43 0 NA
DB00146 Calcidiol kidney.diseases False 1 144 1 NA
DB00146 Calcidiol epilepsy False 1 25 0 NA
DB00146 Calcidiol joint.diseases False 1 79 0 NA
DB00146 Calcidiol vascular.diseases False 1 181 0 NA
DB00146 Calcidiol neuroendocrine.tumors False 1 24 0 NA
DB00146 Calcidiol parkinsonian.disorders False 1 31 0 NA
DB00146 Calcidiol hypopigmentation False 1 22 0 NA
DB00146 Calcidiol intestinal.neoplasms False 1 42 0 NA
DB00146 Calcidiol thyroid.diseases False 1 30 0 NA
DB00146 Calcidiol diabetes.mellitus False 1 162 0 NA
DB00146 Calcidiol dementia False 1 42 0 NA
DB00146 Calcidiol mycobacterium.infections False 1 22 0 NA
DB00146 Calcidiol arrhythmias.cardiac False 1 30 0 NA
DB00146 Calcidiol prostatic.neoplasms False 1 61 0 NA
DB00146 Calcidiol head.and.neck.neoplasms False 1 35 0 NA
DB00146 Calcidiol inflammatory.bowel.diseases False 1 119 0 NA
DB00146 Calcidiol gastrointestinal.neoplasms False 1 72 0 NA
DB00146 Calcidiol asthma False 1 36 0 NA
DB00146 Calcidiol alzheimer.disease False 1 29 0 NA
DB00146 Calcidiol metabolism.inborn.errors False 1 289 1 NA
DB00146 Calcidiol macular.degeneration False 1 44 0 NA
DB00146 Calcidiol breast.neoplasms False 1 40 0 NA
DB00146 Calcidiol hypersensitivity False 1 45 0 NA
DB00146 Calcidiol adenocarcinoma False 1 32 0 NA
DB00146 Calcidiol bone.diseases False 1 144 1 NA
DB00146 Calcidiol insulin.resistance False 1 26 0 NA
DB00146 Calcidiol motor.neuron.disease False 1 31 0 NA
DB00146 Calcidiol crohn.disease False 1 71 0 NA
DB00146 Calcidiol endocrine.system.diseases False 1 291 0 NA
DB00146 Calcidiol keratosis False 1 21 0 NA
DB00146 Calcidiol psoriasis False 1 54 0 NA
DB00146 Calcidiol varicose.veins False 1 20 0 NA
DB00146 Calcidiol spinal.cord.diseases False 1 59 0 NA
DB00146 Calcidiol neoplasms False 1 482 0 NA
DB00146 Calcidiol rheumatic.diseases False 1 59 0 NA
DB00146 Calcidiol pancreatic.diseases False 1 24 0 NA
DB00146 Calcidiol myocardial.ischemia False 1 43 0 NA
DB00146 Calcidiol autoimmune.diseases False 1 243 0 NA
DB00146 Calcidiol kidney.neoplasms False 1 20 0 NA
DB00146 Calcidiol arthritis False 1 76 0 NA
DB00146 Calcidiol leukemia False 1 117 0 NA
DB00146 Calcidiol hyperinsulinism False 1 26 0 NA
DB00146 Calcidiol diabetes.mellitus.type.2 False 1 72 0 NA
DB00146 Calcidiol arteriosclerosis False 1 38 0 NA
DB00146 Calcidiol gastroenteritis False 1 122 0 NA
DB00146 Calcidiol liver.cirrhosis False 1 24 0 NA
DB00146 Calcidiol parkinson.disease False 1 30 0 NA
DB00146 Calcidiol lupus.erythematosus.systemic False 1 75 0 NA
DB00146 Calcidiol anemia.hemolytic False 1 29 0 NA
DB00146 Calcidiol lymphoma False 1 24 0 NA
DB00146 Calcidiol colitis.ulcerative False 1 55 0 NA
DB00146 Calcidiol malabsorption.syndromes False 1 34 0 NA
DB00146 Calcidiol colitis False 1 55 0 NA
DB00146 Calcidiol anemia False 1 58 0 NA
