group group.name disease flag n.target n.disease n.overlap s
DB05271 Rotigotine arrhythmias.cardiac False 7 30 0 62.9048857064
DB05271 Rotigotine prostatic.neoplasms False 7 61 0 5.71449638862
DB05271 Rotigotine head.and.neck.neoplasms False 7 35 0 5.5551586031
DB05271 Rotigotine inflammatory.bowel.diseases False 7 119 0 1.59378264343
DB05271 Rotigotine gastrointestinal.neoplasms False 7 72 0 4.00813551387
DB05271 Rotigotine asthma False 7 36 0 24.449441019
DB05271 Rotigotine alzheimer.disease False 7 29 0 6.34613334477
DB05271 Rotigotine metabolism.inborn.errors False 7 289 0 NA
DB05271 Rotigotine macular.degeneration False 7 44 0 NA
DB05271 Rotigotine breast.neoplasms False 7 40 0 8.30185620732
DB05271 Rotigotine hypersensitivity False 7 45 0 91.9490351205
DB05271 Rotigotine adenocarcinoma False 7 32 0 12.3529851347
DB05271 Rotigotine bone.diseases False 7 144 0 0.791095078034
DB05271 Rotigotine insulin.resistance False 7 26 0 3.29703791701
DB05271 Rotigotine motor.neuron.disease False 7 31 0 NA
DB05271 Rotigotine crohn.disease False 7 71 0 3.44159321786
DB05271 Rotigotine endocrine.system.diseases False 7 291 0 3.29703791701
DB05271 Rotigotine keratosis False 7 21 0 NA
DB05271 Rotigotine psoriasis False 7 54 0 8.01131016661
DB05271 Rotigotine varicose.veins False 7 20 0 NA
DB05271 Rotigotine spinal.cord.diseases False 7 59 0 NA
DB05271 Rotigotine neoplasms False 7 482 0 13.0482799766
DB05271 Rotigotine rheumatic.diseases False 7 59 0 3.44159321786
DB05271 Rotigotine pancreatic.diseases False 7 24 0 NA
DB05271 Rotigotine myocardial.ischemia False 7 43 0 6.51205910672
DB05271 Rotigotine autoimmune.diseases False 7 243 0 3.86970109872
DB05271 Rotigotine kidney.neoplasms False 7 20 0 1.81968137339
DB05271 Rotigotine arthritis False 7 76 0 3.9349087265
DB05271 Rotigotine leukemia False 7 117 0 4.00813551387
DB05271 Rotigotine hyperinsulinism False 7 26 0 NA
DB05271 Rotigotine diabetes.mellitus.type.2 False 7 72 0 14.2876847804
DB05271 Rotigotine arteriosclerosis False 7 38 0 4.78226411234
DB05271 Rotigotine gastroenteritis False 7 122 0 NA
DB05271 Rotigotine liver.cirrhosis False 7 24 0 2.91301799483
DB05271 Rotigotine parkinson.disease True 7 30 0 493296.70923
DB05271 Rotigotine lupus.erythematosus.systemic False 7 75 0 8.01131016661
DB05271 Rotigotine anemia.hemolytic False 7 29 0 NA
DB05271 Rotigotine lymphoma False 7 24 0 4.87644375998
DB05271 Rotigotine colitis.ulcerative False 7 55 0 3.44159321786
DB05271 Rotigotine malabsorption.syndromes False 7 34 0 NA
DB05271 Rotigotine colitis False 7 55 0 1.59378264343
DB05271 Rotigotine anemia False 7 58 0 2.38903658449
DB05271 Rotigotine sarcoma False 7 25 0 3.47642051449
DB05271 Rotigotine multiple.sclerosis False 7 69 0 78.3954009161
DB05271 Rotigotine coronary.disease False 7 37 0 6.51205910672
DB05271 Rotigotine lymphoma.non.hodgkin False 7 22 0 4.87644375998
DB05271 Rotigotine hematologic.diseases False 7 188 0 3.44159321786
DB05271 Rotigotine skin.diseases False 7 278 0 4.96032575512
DB05271 Rotigotine blood.coagulation.disorders False 7 40 0 0.824067793426
DB05271 Rotigotine cardiovascular.diseases False 7 330 0 1.89669150376
DB05271 Rotigotine amyotrophic.lateral.sclerosis False 7 21 0 NA
DB05271 Rotigotine cardiomyopathy.dilated False 7 29 0 NA
DB05271 Rotigotine lung.diseases False 7 71 0 NA
DB05271 Rotigotine bacterial.infections False 7 26 0 1.47891150579
DB05271 Rotigotine diabetes.mellitus.type.1 False 7 82 0 5.0229438065
DB05271 Rotigotine arthritis.rheumatoid False 7 42 0 8.01131016661
DB05271 Rotigotine liver.cirrhosis.biliary False 7 23 0 NA
DB05271 Rotigotine coronary.artery.disease False 7 31 0 1.89669150376
DB05271 Rotigotine leukemia.lymphoid False 7 66 0 NA
DB05271 Rotigotine arterial.occlusive.diseases False 7 44 0 5.47242414235
DB05271 Rotigotine heart.diseases False 7 167 0 NA
DB00146 Calcidiol bone.diseases.metabolic True 1 27 1 NA
DB00146 Calcidiol colorectal.neoplasms False 1 42 0 NA
DB00146 Calcidiol eye.diseases False 1 231 0 NA
DB00146 Calcidiol collagen.diseases False 1 25 0 1.59863147318
DB00146 Calcidiol leukemia.myeloid.acute False 1 43 0 10.1597904499
DB00146 Calcidiol kidney.diseases False 1 144 1 10.3030061397
DB00146 Calcidiol epilepsy False 1 25 0 5.51085624464
DB00146 Calcidiol joint.diseases False 1 79 0 2.96772702961
DB00146 Calcidiol vascular.diseases False 1 181 0 2.56144479225
DB00146 Calcidiol neuroendocrine.tumors False 1 24 0 0.902097588306
DB00146 Calcidiol parkinsonian.disorders False 1 31 0 1.4985330985
DB00146 Calcidiol hypopigmentation False 1 22 0 NA
DB00146 Calcidiol intestinal.neoplasms False 1 42 0 NA
DB00146 Calcidiol thyroid.diseases False 1 30 0 NA
DB00146 Calcidiol diabetes.mellitus False 1 162 0 6.7640102831
DB00146 Calcidiol dementia False 1 42 0 3.41472827301
DB00146 Calcidiol mycobacterium.infections False 1 22 0 NA
DB00146 Calcidiol arrhythmias.cardiac False 1 30 0 3.56782537035
DB00146 Calcidiol prostatic.neoplasms False 1 61 0 6.78866450927
DB00146 Calcidiol head.and.neck.neoplasms False 1 35 0 7.10116542227
DB00146 Calcidiol inflammatory.bowel.diseases False 1 119 0 0.906793257829
DB00146 Calcidiol gastrointestinal.neoplasms False 1 72 0 1.75103421519
DB00146 Calcidiol asthma False 1 36 0 5.53592721965
DB00146 Calcidiol alzheimer.disease False 1 29 0 7.57816774609
DB00146 Calcidiol metabolism.inborn.errors False 1 289 1 NA
DB00146 Calcidiol macular.degeneration False 1 44 0 NA
DB00146 Calcidiol breast.neoplasms False 1 40 0 11.137859879
DB00146 Calcidiol hypersensitivity False 1 45 0 7.92747719592
DB00146 Calcidiol adenocarcinoma False 1 32 0 4.32482757853
DB00146 Calcidiol bone.diseases False 1 144 1 47.4912947192
DB00146 Calcidiol insulin.resistance False 1 26 0 2.05137126999
DB00146 Calcidiol motor.neuron.disease False 1 31 0 NA
DB00146 Calcidiol crohn.disease False 1 71 0 44.2138308766
DB00146 Calcidiol endocrine.system.diseases False 1 291 0 1.11428273825
DB00146 Calcidiol keratosis False 1 21 0 NA
DB00146 Calcidiol psoriasis False 1 54 0 44.2138308766
DB00146 Calcidiol varicose.veins False 1 20 0 NA
DB00146 Calcidiol spinal.cord.diseases False 1 59 0 NA
DB00146 Calcidiol neoplasms False 1 482 0 3.80205141557
DB00146 Calcidiol rheumatic.diseases False 1 59 0 1.59863147318
DB00146 Calcidiol pancreatic.diseases False 1 24 0 NA
DB00146 Calcidiol myocardial.ischemia False 1 43 0 3.64243589487
DB00146 Calcidiol autoimmune.diseases False 1 243 0 1.59863147318
DB00146 Calcidiol kidney.neoplasms False 1 20 0 7.10116542227
DB00146 Calcidiol arthritis False 1 76 0 11.5810951166
DB00146 Calcidiol leukemia False 1 117 0 10.1597904499
DB00146 Calcidiol hyperinsulinism False 1 26 0 NA
DB00146 Calcidiol diabetes.mellitus.type.2 False 1 72 0 10.3030061397
DB00146 Calcidiol arteriosclerosis False 1 38 0 5.86597172959
DB00146 Calcidiol gastroenteritis False 1 122 0 NA
DB00146 Calcidiol liver.cirrhosis False 1 24 0 6.18183322891
DB00146 Calcidiol parkinson.disease False 1 30 0 4.52534574806
DB00146 Calcidiol lupus.erythematosus.systemic False 1 75 0 4.43666553422
DB00146 Calcidiol anemia.hemolytic False 1 29 0 NA
DB00146 Calcidiol lymphoma False 1 24 0 7.10116542227
DB00146 Calcidiol colitis.ulcerative False 1 55 0 4.06005033304
DB00146 Calcidiol malabsorption.syndromes False 1 34 0 NA
DB00146 Calcidiol colitis False 1 55 0 0.906793257829
DB00146 Calcidiol anemia False 1 58 0 2.412022863
DB00146 Calcidiol sarcoma False 1 25 0 2.55523951139
DB00146 Calcidiol multiple.sclerosis False 1 69 0 4.43666553422
DB00146 Calcidiol coronary.disease False 1 37 0 7.92044885518
DB00146 Calcidiol lymphoma.non.hodgkin False 1 22 0 6.09789678581
DB00146 Calcidiol hematologic.diseases False 1 188 0 1.59863147318
DB00146 Calcidiol skin.diseases False 1 278 0 43.0888494856
DB00146 Calcidiol blood.coagulation.disorders False 1 40 0 0.720569823374
DB00146 Calcidiol cardiovascular.diseases False 1 330 0 44.2138308766
DB00146 Calcidiol amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00146 Calcidiol cardiomyopathy.dilated False 1 29 0 NA
DB00146 Calcidiol lung.diseases False 1 71 0 NA
DB00146 Calcidiol bacterial.infections False 1 26 0 1.77281901852
DB00146 Calcidiol diabetes.mellitus.type.1 False 1 82 0 1.81211815708
DB00146 Calcidiol arthritis.rheumatoid False 1 42 0 11.5810951166
DB00146 Calcidiol liver.cirrhosis.biliary False 1 23 0 NA
DB00146 Calcidiol coronary.artery.disease False 1 31 0 6.06752573178
DB00146 Calcidiol leukemia.lymphoid False 1 66 0 NA
DB00146 Calcidiol arterial.occlusive.diseases False 1 44 0 2.56144479225
DB00146 Calcidiol heart.diseases False 1 167 0 NA
DB00390 Digoxin bone.diseases.metabolic False 1 27 0 NA
DB00390 Digoxin colorectal.neoplasms False 1 42 0 NA
DB00390 Digoxin eye.diseases False 1 231 0 NA
DB00390 Digoxin collagen.diseases False 1 25 0 2.04282702536
DB00390 Digoxin leukemia.myeloid.acute False 1 43 0 11.1695982658
DB00390 Digoxin kidney.diseases False 1 144 0 13.5804739624
DB00390 Digoxin epilepsy False 1 25 0 6.49146038492
DB00390 Digoxin joint.diseases False 1 79 0 2.44117609411
DB00390 Digoxin vascular.diseases False 1 181 0 3.21857517908
DB00390 Digoxin neuroendocrine.tumors False 1 24 0 4.72111394998
DB00390 Digoxin parkinsonian.disorders False 1 31 0 1.50742226205
DB00390 Digoxin hypopigmentation False 1 22 0 NA
DB00390 Digoxin intestinal.neoplasms False 1 42 0 NA
DB00390 Digoxin thyroid.diseases False 1 30 0 NA
DB00390 Digoxin diabetes.mellitus False 1 162 0 9.85184540932
DB00390 Digoxin dementia False 1 42 0 4.77098246923
DB00390 Digoxin mycobacterium.infections False 1 22 0 NA
DB00390 Digoxin arrhythmias.cardiac True 1 30 0 13.897194678
DB00390 Digoxin prostatic.neoplasms False 1 61 0 8.58598786286
DB00390 Digoxin head.and.neck.neoplasms False 1 35 0 16.7742981289
DB00390 Digoxin inflammatory.bowel.diseases False 1 119 0 1.01968454942
DB00390 Digoxin gastrointestinal.neoplasms False 1 72 0 2.34956305153
DB00390 Digoxin asthma False 1 36 0 9.70342697721
DB00390 Digoxin alzheimer.disease False 1 29 0 20.7981373068
DB00390 Digoxin metabolism.inborn.errors False 1 289 0 NA
DB00390 Digoxin macular.degeneration False 1 44 0 NA
DB00390 Digoxin breast.neoplasms False 1 40 0 16.7742981289
DB00390 Digoxin hypersensitivity False 1 45 0 8.255063373
DB00390 Digoxin adenocarcinoma False 1 32 0 14.221496631
DB00390 Digoxin bone.diseases False 1 144 0 2.69582601391
DB00390 Digoxin insulin.resistance False 1 26 0 2.788424651
DB00390 Digoxin motor.neuron.disease False 1 31 0 NA
DB00390 Digoxin crohn.disease False 1 71 0 6.92078351469
DB00390 Digoxin endocrine.system.diseases False 1 291 0 1.52793395592
DB00390 Digoxin keratosis False 1 21 0 NA
DB00390 Digoxin psoriasis False 1 54 0 6.92078351469
DB00390 Digoxin varicose.veins False 1 20 0 NA
DB00390 Digoxin spinal.cord.diseases False 1 59 0 NA
DB00390 Digoxin neoplasms False 1 482 0 13.6110161642
DB00390 Digoxin rheumatic.diseases False 1 59 0 2.04282702536
DB00390 Digoxin pancreatic.diseases False 1 24 0 NA
DB00390 Digoxin myocardial.ischemia False 1 43 0 2.65107901467
DB00390 Digoxin autoimmune.diseases False 1 243 0 1.99932893548
DB00390 Digoxin kidney.neoplasms False 1 20 0 16.7742981289
DB00390 Digoxin arthritis False 1 76 0 14.1657152012
DB00390 Digoxin leukemia False 1 117 0 11.1695982658
DB00390 Digoxin hyperinsulinism False 1 26 0 NA
DB00390 Digoxin diabetes.mellitus.type.2 False 1 72 0 13.5804739624
DB00390 Digoxin arteriosclerosis False 1 38 0 6.51216788503
DB00390 Digoxin gastroenteritis False 1 122 0 NA
DB00390 Digoxin liver.cirrhosis False 1 24 0 84.3391284403
DB00390 Digoxin parkinson.disease False 1 30 0 7.10032416124
DB00390 Digoxin lupus.erythematosus.systemic False 1 75 0 3.77421040976
DB00390 Digoxin anemia.hemolytic False 1 29 0 NA
DB00390 Digoxin lymphoma False 1 24 0 16.7742981289
DB00390 Digoxin colitis.ulcerative False 1 55 0 2.04282702536
DB00390 Digoxin malabsorption.syndromes False 1 34 0 NA
DB00390 Digoxin colitis False 1 55 0 1.01968454942
DB00390 Digoxin anemia False 1 58 0 1.44311177275
DB00390 Digoxin sarcoma False 1 25 0 2.69395918644
DB00390 Digoxin multiple.sclerosis False 1 69 0 4.78479171107
DB00390 Digoxin coronary.disease False 1 37 0 4.36634229019
DB00390 Digoxin lymphoma.non.hodgkin False 1 22 0 7.61707006054
DB00390 Digoxin hematologic.diseases False 1 188 0 2.04282702536
DB00390 Digoxin skin.diseases False 1 278 0 2.49167785283
DB00390 Digoxin blood.coagulation.disorders False 1 40 0 0.776588548841
DB00390 Digoxin cardiovascular.diseases False 1 330 0 8.03709787253
DB00390 Digoxin amyotrophic.lateral.sclerosis False 1 21 0 NA
DB00390 Digoxin cardiomyopathy.dilated False 1 29 0 NA
DB00390 Digoxin lung.diseases False 1 71 0 NA
DB00390 Digoxin bacterial.infections False 1 26 0 2.59711938655
DB00390 Digoxin diabetes.mellitus.type.1 False 1 82 0 2.39626471596
DB00390 Digoxin arthritis.rheumatoid False 1 42 0 14.1657152012
DB00390 Digoxin liver.cirrhosis.biliary False 1 23 0 NA
DB00390 Digoxin coronary.artery.disease False 1 31 0 8.03709787253
DB00390 Digoxin leukemia.lymphoid False 1 66 0 NA
DB00390 Digoxin arterial.occlusive.diseases False 1 44 0 3.21857517908
DB00390 Digoxin heart.diseases False 1 167 0 NA
DB00806 Pentoxifylline bone.diseases.metabolic False 6 27 0 NA
DB00806 Pentoxifylline colorectal.neoplasms False 6 42 0 NA
DB00806 Pentoxifylline eye.diseases False 6 231 0 NA
DB00806 Pentoxifylline collagen.diseases False 6 25 0 13.9194732537
DB00806 Pentoxifylline leukemia.myeloid.acute False 6 43 0 1.37781092464
DB00806 Pentoxifylline kidney.diseases False 6 144 0 1.73029422781
DB00806 Pentoxifylline epilepsy False 6 25 0 35.8138045073
DB00806 Pentoxifylline joint.diseases False 6 79 0 5.84722273681
DB00806 Pentoxifylline vascular.diseases True 6 181 0 15.886765887
DB00806 Pentoxifylline neuroendocrine.tumors False 6 24 0 7.37862536497
DB00806 Pentoxifylline parkinsonian.disorders False 6 31 0 13.0921239108
DB00806 Pentoxifylline hypopigmentation False 6 22 0 NA
DB00806 Pentoxifylline intestinal.neoplasms False 6 42 0 NA
DB00806 Pentoxifylline thyroid.diseases False 6 30 0 NA
DB00806 Pentoxifylline diabetes.mellitus False 6 162 0 4.55789359815
DB00806 Pentoxifylline dementia False 6 42 0 30.2326420498
DB00806 Pentoxifylline mycobacterium.infections False 6 22 0 NA
DB00806 Pentoxifylline arrhythmias.cardiac False 6 30 0 7.6026809939
DB00806 Pentoxifylline prostatic.neoplasms False 6 61 0 2.70620876863
DB00806 Pentoxifylline head.and.neck.neoplasms False 6 35 0 1.2923193849
DB00806 Pentoxifylline inflammatory.bowel.diseases False 6 119 0 1.64992094815
DB00806 Pentoxifylline gastrointestinal.neoplasms False 6 72 0 0.556264927581
DB00806 Pentoxifylline asthma False 6 36 0 6661.38996136
DB00806 Pentoxifylline alzheimer.disease False 6 29 0 4.40801067849
DB00806 Pentoxifylline metabolism.inborn.errors False 6 289 0 NA
DB00806 Pentoxifylline macular.degeneration False 6 44 0 NA
DB00806 Pentoxifylline breast.neoplasms False 6 40 0 8.60204412799
DB00806 Pentoxifylline hypersensitivity False 6 45 0 22.2010289773
DB00806 Pentoxifylline adenocarcinoma False 6 32 0 7.27010838551
DB00806 Pentoxifylline bone.diseases False 6 144 0 2.8121642908
DB00806 Pentoxifylline insulin.resistance False 6 26 0 6.6882995558
DB00806 Pentoxifylline motor.neuron.disease False 6 31 0 NA
DB00806 Pentoxifylline crohn.disease False 6 71 0 13.9194732537
DB00806 Pentoxifylline endocrine.system.diseases False 6 291 0 6.6882995558
DB00806 Pentoxifylline keratosis False 6 21 0 NA
DB00806 Pentoxifylline psoriasis False 6 54 0 13.9194732537
DB00806 Pentoxifylline varicose.veins False 6 20 0 NA
DB00806 Pentoxifylline spinal.cord.diseases False 6 59 0 NA
DB00806 Pentoxifylline neoplasms False 6 482 0 7.37862536497
DB00806 Pentoxifylline rheumatic.diseases False 6 59 0 13.9194732537
DB00806 Pentoxifylline pancreatic.diseases False 6 24 0 NA
DB00806 Pentoxifylline myocardial.ischemia False 6 43 0 1.01408195073
DB00806 Pentoxifylline autoimmune.diseases False 6 243 0 14.1532767636
DB00806 Pentoxifylline kidney.neoplasms False 6 20 0 0.860120850363
DB00806 Pentoxifylline arthritis False 6 76 0 14.7716094634
DB00806 Pentoxifylline leukemia False 6 117 0 4.98239518855
DB00806 Pentoxifylline hyperinsulinism False 6 26 0 NA
DB00806 Pentoxifylline diabetes.mellitus.type.2 False 6 72 0 19.4415310119
DB00806 Pentoxifylline arteriosclerosis False 6 38 0 20.266410851
DB00806 Pentoxifylline gastroenteritis False 6 122 0 NA
DB00806 Pentoxifylline liver.cirrhosis False 6 24 0 18.6757863786
DB00806 Pentoxifylline parkinson.disease False 6 30 0 39.9082392551
DB00806 Pentoxifylline lupus.erythematosus.systemic False 6 75 0 13.9194732537
DB00806 Pentoxifylline anemia.hemolytic False 6 29 0 NA
DB00806 Pentoxifylline lymphoma False 6 24 0 13.9194732537
DB00806 Pentoxifylline colitis.ulcerative False 6 55 0 13.9194732537
DB00806 Pentoxifylline malabsorption.syndromes False 6 34 0 NA
DB00806 Pentoxifylline colitis False 6 55 0 1.64992094815
DB00806 Pentoxifylline anemia False 6 58 0 1.8287237677
DB00806 Pentoxifylline sarcoma False 6 25 0 1.60409132887
DB00806 Pentoxifylline multiple.sclerosis False 6 69 0 13.9194732537
DB00806 Pentoxifylline coronary.disease False 6 37 0 27.358549601
DB00806 Pentoxifylline lymphoma.non.hodgkin False 6 22 0 13.9194732537
DB00806 Pentoxifylline hematologic.diseases False 6 188 0 13.9194732537
DB00806 Pentoxifylline skin.diseases False 6 278 0 15.6191775632
DB00806 Pentoxifylline blood.coagulation.disorders False 6 40 0 0.667200740275
DB00806 Pentoxifylline cardiovascular.diseases False 6 330 0 19.4415310119
DB00806 Pentoxifylline amyotrophic.lateral.sclerosis False 6 21 0 NA
DB00806 Pentoxifylline cardiomyopathy.dilated False 6 29 0 NA
DB00806 Pentoxifylline lung.diseases False 6 71 0 NA
DB00806 Pentoxifylline bacterial.infections False 6 26 0 0.621098535407
DB00806 Pentoxifylline diabetes.mellitus.type.1 False 6 82 0 1.20389686223
DB00806 Pentoxifylline arthritis.rheumatoid False 6 42 0 13.9194732537
DB00806 Pentoxifylline liver.cirrhosis.biliary False 6 23 0 NA
DB00806 Pentoxifylline coronary.artery.disease False 6 31 0 19.4415310119
DB00806 Pentoxifylline leukemia.lymphoid False 6 66 0 NA
DB00806 Pentoxifylline arterial.occlusive.diseases False 6 44 0 15.886765887
DB00806 Pentoxifylline heart.diseases False 6 167 0 NA
DB00661 Verapamil bone.diseases.metabolic False 16 27 0 NA
DB00661 Verapamil colorectal.neoplasms False 16 42 0 NA
DB00661 Verapamil eye.diseases False 16 231 1 NA
DB00661 Verapamil collagen.diseases False 16 25 0 7.47075293608
DB00661 Verapamil leukemia.myeloid.acute False 16 43 0 3.0225532696
DB00661 Verapamil kidney.diseases False 16 144 0 3.89678214774
DB00661 Verapamil epilepsy False 16 25 1 30.1076204319
DB00661 Verapamil joint.diseases False 16 79 0 3.27068781371
DB00661 Verapamil vascular.diseases False 16 181 0 5.94388492409
DB00661 Verapamil neuroendocrine.tumors False 16 24 0 0.684421103916
DB00661 Verapamil parkinsonian.disorders False 16 31 0 4.07916784666
DB00661 Verapamil hypopigmentation False 16 22 0 NA
DB00661 Verapamil intestinal.neoplasms False 16 42 0 NA
DB00661 Verapamil thyroid.diseases False 16 30 0 NA
DB00661 Verapamil diabetes.mellitus False 16 162 1 25.6948529684
DB00661 Verapamil dementia False 16 42 0 78.6731721685
DB00661 Verapamil mycobacterium.infections False 16 22 0 NA
DB00661 Verapamil arrhythmias.cardiac True 16 30 4 283757.576636
DB00661 Verapamil prostatic.neoplasms False 16 61 0 3.4370736394
DB00661 Verapamil head.and.neck.neoplasms False 16 35 0 2.28006399597
DB00661 Verapamil inflammatory.bowel.diseases False 16 119 0 0.66600665497
DB00661 Verapamil gastrointestinal.neoplasms False 16 72 0 3.0225532696
DB00661 Verapamil asthma False 16 36 0 30.5973942841
DB00661 Verapamil alzheimer.disease False 16 29 0 10.9020337371
DB00661 Verapamil metabolism.inborn.errors False 16 289 1 NA
DB00661 Verapamil macular.degeneration False 16 44 0 NA
DB00661 Verapamil breast.neoplasms False 16 40 0 6.26706724989
DB00661 Verapamil hypersensitivity False 16 45 0 54.7756061192
DB00661 Verapamil adenocarcinoma False 16 32 0 3.16876168291
DB00661 Verapamil bone.diseases False 16 144 0 6.26630544005
DB00661 Verapamil insulin.resistance False 16 26 0 4.42592968786
DB00661 Verapamil motor.neuron.disease False 16 31 0 NA
DB00661 Verapamil crohn.disease False 16 71 0 7.47075293608
DB00661 Verapamil endocrine.system.diseases False 16 291 1 4.42592968786
DB00661 Verapamil keratosis False 16 21 0 NA
DB00661 Verapamil psoriasis False 16 54 0 7.47075293608
DB00661 Verapamil varicose.veins False 16 20 0 NA
DB00661 Verapamil spinal.cord.diseases False 16 59 2 NA
DB00661 Verapamil neoplasms False 16 482 0 3.16876168291
DB00661 Verapamil rheumatic.diseases False 16 59 0 7.47075293608
DB00661 Verapamil pancreatic.diseases False 16 24 0 NA
DB00661 Verapamil myocardial.ischemia False 16 43 0 2.50137922273
DB00661 Verapamil autoimmune.diseases False 16 243 0 7.29665806541
DB00661 Verapamil kidney.neoplasms False 16 20 0 1.58248215239
DB00661 Verapamil arthritis False 16 76 0 6.64813534834
DB00661 Verapamil leukemia False 16 117 0 3.0225532696
DB00661 Verapamil hyperinsulinism False 16 26 0 NA
DB00661 Verapamil diabetes.mellitus.type.2 False 16 72 1 25.6948529684
DB00661 Verapamil arteriosclerosis False 16 38 0 0.869335293494
DB00661 Verapamil gastroenteritis False 16 122 0 NA
DB00661 Verapamil liver.cirrhosis False 16 24 0 9.32000836727
DB00661 Verapamil parkinson.disease False 16 30 0 25.7078290215
DB00661 Verapamil lupus.erythematosus.systemic False 16 75 0 7.47075293608
DB00661 Verapamil anemia.hemolytic False 16 29 0 NA
DB00661 Verapamil lymphoma False 16 24 0 7.47075293608
DB00661 Verapamil colitis.ulcerative False 16 55 0 7.96260656396
DB00661 Verapamil malabsorption.syndromes False 16 34 0 NA
DB00661 Verapamil colitis False 16 55 0 0.66600665497
DB00661 Verapamil anemia False 16 58 0 2.37578681443
DB00661 Verapamil sarcoma False 16 25 0 3.0225532696
DB00661 Verapamil multiple.sclerosis False 16 69 0 32.0974441761
DB00661 Verapamil coronary.disease False 16 37 0 3.86960798862
DB00661 Verapamil lymphoma.non.hodgkin False 16 22 0 7.47075293608
DB00661 Verapamil hematologic.diseases False 16 188 0 7.47075293608
DB00661 Verapamil skin.diseases False 16 278 0 9.30909805118
DB00661 Verapamil blood.coagulation.disorders False 16 40 0 0.663164220832
DB00661 Verapamil cardiovascular.diseases False 16 330 4 6.54567579102
DB00661 Verapamil amyotrophic.lateral.sclerosis False 16 21 0 NA
DB00661 Verapamil cardiomyopathy.dilated False 16 29 1 NA
DB00661 Verapamil lung.diseases False 16 71 0 NA
DB00661 Verapamil bacterial.infections False 16 26 0 3.08599447518
DB00661 Verapamil diabetes.mellitus.type.1 False 16 82 0 3.10195009608
DB00661 Verapamil arthritis.rheumatoid False 16 42 0 8.23660603627
DB00661 Verapamil liver.cirrhosis.biliary False 16 23 0 NA
DB00661 Verapamil coronary.artery.disease False 16 31 0 9.1903289135
DB00661 Verapamil leukemia.lymphoid False 16 66 0 NA
DB00661 Verapamil arterial.occlusive.diseases False 16 44 0 4.77407363743
DB00661 Verapamil heart.diseases False 16 167 4 NA
DB00331 Metformin bone.diseases.metabolic False 1 27 0 NA
DB00331 Metformin colorectal.neoplasms False 1 42 0 NA
DB00331 Metformin eye.diseases False 1 231 0 NA
DB00331 Metformin collagen.diseases False 1 25 0 0.656403345347
DB00331 Metformin leukemia.myeloid.acute False 1 43 0 4.15406008303
DB00331 Metformin kidney.diseases False 1 144 0 3.91830574488
DB00331 Metformin epilepsy False 1 25 0 2.5314380189
DB00331 Metformin joint.diseases False 1 79 0 1.29802731628
DB00331 Metformin vascular.diseases False 1 181 0 1.13305709148
DB00331 Metformin neuroendocrine.tumors False 1 24 0 0.710825666249
DB00331 Metformin parkinsonian.disorders False 1 31 0 2.64815290598
DB00331 Metformin hypopigmentation False 1 22 0 NA
DB00331 Metformin intestinal.neoplasms False 1 42 0 NA
DB00331 Metformin thyroid.diseases False 1 30 0 NA
DB00331 Metformin diabetes.mellitus True 1 162 0 2.30265895497
DB00331 Metformin dementia False 1 42 0 3.48906215539
DB00331 Metformin mycobacterium.infections False 1 22 0 NA
DB00331 Metformin arrhythmias.cardiac False 1 30 0 2.39788586174
DB00331 Metformin prostatic.neoplasms False 1 61 0 1.22677301655
DB00331 Metformin head.and.neck.neoplasms False 1 35 0 35.9219909148
DB00331 Metformin inflammatory.bowel.diseases False 1 119 0 0.457846724905
DB00331 Metformin gastrointestinal.neoplasms False 1 72 0 1.22677301655
DB00331 Metformin asthma False 1 36 0 19.9144957178
DB00331 Metformin alzheimer.disease False 1 29 0 3.48906215539
DB00331 Metformin metabolism.inborn.errors False 1 289 0 NA
DB00331 Metformin macular.degeneration False 1 44 0 NA
DB00331 Metformin breast.neoplasms False 1 40 0 2.86581013196
DB00331 Metformin hypersensitivity False 1 45 0 19.9144957178
DB00331 Metformin adenocarcinoma False 1 32 0 2.85531787788
DB00331 Metformin bone.diseases False 1 144 0 0.653100419439
DB00331 Metformin insulin.resistance False 1 26 0 1.53995452582
DB00331 Metformin motor.neuron.disease False 1 31 0 NA
DB00331 Metformin crohn.disease False 1 71 0 17.2230454648
DB00331 Metformin endocrine.system.diseases False 1 291 0 0.577444217558
DB00331 Metformin keratosis False 1 21 0 NA
DB00331 Metformin psoriasis False 1 54 0 35.9219909148
DB00331 Metformin varicose.veins False 1 20 0 NA
DB00331 Metformin spinal.cord.diseases False 1 59 0 NA
DB00331 Metformin neoplasms False 1 482 0 2.86581013196
DB00331 Metformin rheumatic.diseases False 1 59 0 0.656403345347
DB00331 Metformin pancreatic.diseases False 1 24 0 NA
DB00331 Metformin myocardial.ischemia False 1 43 0 18.5698047581
DB00331 Metformin autoimmune.diseases False 1 243 0 0.656403345347
DB00331 Metformin kidney.neoplasms False 1 20 0 1.0369206245
DB00331 Metformin arthritis False 1 76 0 1.29802731628
DB00331 Metformin leukemia False 1 117 0 17.2230454648
DB00331 Metformin hyperinsulinism False 1 26 0 NA
DB00331 Metformin diabetes.mellitus.type.2 True 1 72 0 2.30265895497
DB00331 Metformin arteriosclerosis False 1 38 0 0.66308518464
DB00331 Metformin gastroenteritis False 1 122 0 NA
DB00331 Metformin liver.cirrhosis False 1 24 0 7.80965354055
